minority,female,ses,mathach,size,sector,SCHOOL,ses_mean,N_BREAK,CWCses
1,0,.682,23.28,720,1,5650,.0224444444444445,45,.659555555555556
1,0,.222,23.28,720,1,5650,.0224444444444445,45,.199555555555556
0,1,-.188,10.697,810,1,5667,.419049180327869,61,-.607049180327869
0,0,.062,14.909,810,1,5667,.419049180327869,61,-.357049180327869
0,0,1.062,23.249,810,1,5667,.419049180327869,61,.642950819672131
0,0,.272,15.319,810,1,5667,.419049180327869,61,-.147049180327869
1,0,-1.328,.258,810,1,5667,.419049180327869,61,-1.74704918032787
0,0,1.512,5.902,810,1,5667,.419049180327869,61,1.09295081967213
0,0,1.002,23.785,810,1,5667,.419049180327869,61,.582950819672131
0,1,-.498,10.478,810,1,5667,.419049180327869,61,-.917049180327869
0,0,-.368,16.752,810,1,5667,.419049180327869,61,-.787049180327869
0,1,1.122,18.184,810,1,5667,.419049180327869,61,.702950819672131
0,1,-.098,6.094,810,1,5667,.419049180327869,61,-.517049180327869
1,0,1.092,16.269,810,1,5667,.419049180327869,61,.672950819672131
0,0,.652,10.989,810,1,5667,.419049180327869,61,.232950819672131
0,0,.632,21.097,810,1,5667,.419049180327869,61,.212950819672131
0,0,-.778,23.033,810,1,5667,.419049180327869,61,-1.19704918032787
0,0,.202,22.544,810,1,5667,.419049180327869,61,-.217049180327869
0,0,.862,12.413,810,1,5667,.419049180327869,61,.442950819672131
1,1,.792,8.169,810,1,5667,.419049180327869,61,.372950819672131
0,1,.702,10.373,810,1,5667,.419049180327869,61,.282950819672131
0,0,.792,23.882,810,1,5667,.419049180327869,61,.372950819672131
0,0,.332,15.745,810,1,5667,.419049180327869,61,-.0870491803278688
0,0,.232,17.765,810,1,5667,.419049180327869,61,-.187049180327869
0,1,1.072,15.826,810,1,5667,.419049180327869,61,.652950819672131
0,0,.092,-2.832,810,1,5667,.419049180327869,61,-.327049180327869
0,1,.532,4.618,810,1,5667,.419049180327869,61,.112950819672131
0,0,.652,22.889,810,1,5667,.419049180327869,61,.232950819672131
0,1,-.888,6.967,810,1,5667,.419049180327869,61,-1.30704918032787
0,1,1.422,17.9,810,1,5667,.419049180327869,61,1.00295081967213
0,0,.832,9.743,810,1,5667,.419049180327869,61,.412950819672131
0,0,.482,11.893,810,1,5667,.419049180327869,61,.0629508196721312
0,0,-.838,10.489,810,1,5667,.419049180327869,61,-1.25704918032787
0,1,.762,13.437,810,1,5667,.419049180327869,61,.342950819672131
0,0,.662,8.954,810,1,5667,.419049180327869,61,.242950819672131
0,1,.852,18.773,810,1,5667,.419049180327869,61,.432950819672131
0,0,.462,17.974,810,1,5667,.419049180327869,61,.0429508196721312
0,0,.582,18.454,810,1,5667,.419049180327869,61,.162950819672131
0,1,-.158,21.319,810,1,5667,.419049180327869,61,-.577049180327869
0,0,1.122,12.882,810,1,5667,.419049180327869,61,.702950819672131
0,0,.252,21.283,810,1,5667,.419049180327869,61,-.167049180327869
0,0,.292,17.112,810,1,5667,.419049180327869,61,-.127049180327869
0,1,1.332,14.859,810,1,5667,.419049180327869,61,.912950819672131
1,1,-.388,11.141,810,1,5667,.419049180327869,61,-.807049180327869
0,1,-.648,.977,810,1,5667,.419049180327869,61,-1.06704918032787
0,1,.432,13.138,810,1,5667,.419049180327869,61,.0129508196721312
0,1,.182,7.965,810,1,5667,.419049180327869,61,-.237049180327869
0,0,.582,24.067,810,1,5667,.419049180327869,61,.162950819672131
0,0,.322,15.409,810,1,5667,.419049180327869,61,-.0970491803278688
0,0,.502,9.903,810,1,5667,.419049180327869,61,.0829508196721312
0,1,.892,12.336,810,1,5667,.419049180327869,61,.472950819672131
0,0,-.158,21.533,810,1,5667,.419049180327869,61,-.577049180327869
0,1,.842,11.286,810,1,5667,.419049180327869,61,.422950819672131
0,1,.762,12.331,810,1,5667,.419049180327869,61,.342950819672131
1,0,-.298,13.813,810,1,5667,.419049180327869,61,-.717049180327869
1,0,1.512,23.053,810,1,5667,.419049180327869,61,1.09295081967213
0,0,.032,5.812,810,1,5667,.419049180327869,61,-.387049180327869
0,0,.832,17.271,810,1,5667,.419049180327869,61,.412950819672131
1,1,-.468,.767,810,1,5667,.419049180327869,61,-.887049180327869
0,0,.712,4.68,810,1,5667,.419049180327869,61,.292950819672131
1,0,.472,14.796,810,1,5667,.419049180327869,61,.0529508196721312
0,0,1.202,21.514,810,1,5667,.419049180327869,61,.782950819672131
0,0,.662,8.234,810,1,5667,.419049180327869,61,.242950819672131
0,1,.432,19.196,381,1,5720,.0325660377358491,53,.399433962264151
0,1,-.838,13.754,381,1,5720,.0325660377358491,53,-.870566037735849
0,1,-.068,12.43,381,1,5720,.0325660377358491,53,-.100566037735849
0,0,.502,11.871,381,1,5720,.0325660377358491,53,.469433962264151
0,0,-1.228,13.289,381,1,5720,.0325660377358491,53,-1.26056603773585
0,0,.302,.829,381,1,5720,.0325660377358491,53,.269433962264151
0,1,.502,18.8,381,1,5720,.0325660377358491,53,.469433962264151
0,1,-.298,13.086,381,1,5720,.0325660377358491,53,-.330566037735849
0,1,.382,21.361,381,1,5720,.0325660377358491,53,.349433962264151
0,1,-.238,8.259,381,1,5720,.0325660377358491,53,-.270566037735849
0,0,-.528,17.248,381,1,5720,.0325660377358491,53,-.560566037735849
0,1,-.658,9.757,381,1,5720,.0325660377358491,53,-.690566037735849
0,1,.502,20.765,381,1,5720,.0325660377358491,53,.469433962264151
0,0,-.078,15.896,381,1,5720,.0325660377358491,53,-.110566037735849
0,0,.322,23.912,381,1,5720,.0325660377358491,53,.289433962264151
0,0,1.182,24.075,381,1,5720,.0325660377358491,53,1.14943396226415
0,1,-.498,12.851,381,1,5720,.0325660377358491,53,-.530566037735849
0,1,-.898,14.649,381,1,5720,.0325660377358491,53,-.930566037735849
0,0,-.948,14.477,381,1,5720,.0325660377358491,53,-.980566037735849
0,1,.352,14.68,381,1,5720,.0325660377358491,53,.319433962264151
0,1,-.818,14.966,381,1,5720,.0325660377358491,53,-.850566037735849
0,0,-.318,3.265,381,1,5720,.0325660377358491,53,-.350566037735849
0,0,-.508,12.149,381,1,5720,.0325660377358491,53,-.540566037735849
0,0,-.718,17.187,381,1,5720,.0325660377358491,53,-.750566037735849
0,0,.652,22.829,381,1,5720,.0325660377358491,53,.619433962264151
0,1,-.678,8.342,381,1,5720,.0325660377358491,53,-.710566037735849
0,1,-.038,12.428,381,1,5720,.0325660377358491,53,-.0705660377358491
0,1,.772,10.315,381,1,5720,.0325660377358491,53,.739433962264151
0,0,-.688,7.136,381,1,5720,.0325660377358491,53,-.720566037735849
0,1,.592,20.504,381,1,5720,.0325660377358491,53,.559433962264151
0,1,-.448,10.669,381,1,5720,.0325660377358491,53,-.480566037735849
0,1,.092,9.064,381,1,5720,.0325660377358491,53,.0594339622641509
0,0,.202,15.664,381,1,5720,.0325660377358491,53,.169433962264151
0,1,.512,7.728,381,1,5720,.0325660377358491,53,.479433962264151
0,0,.632,23.525,381,1,5720,.0325660377358491,53,.599433962264151
0,0,-.978,18.493,381,1,5720,.0325660377358491,53,-1.01056603773585
0,0,-.628,-1.472,381,1,5720,.0325660377358491,53,-.660566037735849
0,0,.442,18.714,381,1,5720,.0325660377358491,53,.409433962264151
0,1,.792,9.484,381,1,5720,.0325660377358491,53,.759433962264151
0,1,.132,13.265,381,1,5720,.0325660377358491,53,.0994339622641509
0,0,.132,19.945,381,1,5720,.0325660377358491,53,.0994339622641509
0,0,1.082,12.012,381,1,5720,.0325660377358491,53,1.04943396226415
0,0,-.438,17.221,381,1,5720,.0325660377358491,53,-.470566037735849
0,1,-.468,10.385,381,1,5720,.0325660377358491,53,-.500566037735849
0,1,.012,10.822,381,1,5720,.0325660377358491,53,-.0205660377358491
0,0,-.308,12.55,381,1,5720,.0325660377358491,53,-.340566037735849
0,0,.262,15.371,381,1,5720,.0325660377358491,53,.229433962264151
0,0,.922,22.465,381,1,5720,.0325660377358491,53,.889433962264151
0,0,.572,8.652,381,1,5720,.0325660377358491,53,.539433962264151
0,0,-.888,21.794,381,1,5720,.0325660377358491,53,-.920566037735849
0,0,1.132,18.241,381,1,5720,.0325660377358491,53,1.09943396226415
0,0,1.122,13.712,381,1,5720,.0325660377358491,53,1.08943396226415
0,0,1.392,18.352,381,1,5720,.0325660377358491,53,1.35943396226415
0,1,-1.118,2.076,215,1,5761,-.323,52,-.795
0,1,.392,5.797,215,1,5761,-.323,52,.715
1,1,-.528,6.037,215,1,5761,-.323,52,-.205
1,1,1.402,9.889,215,1,5761,-.323,52,1.725
1,1,.182,11.618,215,1,5761,-.323,52,.505
0,1,-.708,5.364,215,1,5761,-.323,52,-.385
0,1,-.018,14.633,215,1,5761,-.323,52,.305
0,1,-1.238,4.153,215,1,5761,-.323,52,-.915
1,1,-.938,6.712,215,1,5761,-.323,52,-.615
1,1,-.718,17.514,215,1,5761,-.323,52,-.395
1,1,-.348,21.233,215,1,5761,-.323,52,-.025
0,1,-1.368,9.544,215,1,5761,-.323,52,-1.045
0,1,-1.758,-1.408,215,1,5761,-.323,52,-1.435
0,1,-1.278,8.393,215,1,5761,-.323,52,-.955
1,1,1.252,21.39,215,1,5761,-.323,52,1.575
0,1,.472,17.157,215,1,5761,-.323,52,.795
0,1,-.118,7.344,215,1,5761,-.323,52,.205
0,1,-.078,2.407,215,1,5761,-.323,52,.245
1,1,-.858,17.042,215,1,5761,-.323,52,-.535
0,1,-.168,14.662,215,1,5761,-.323,52,.155
0,1,-.428,15.794,215,1,5761,-.323,52,-.105
1,1,-.198,16.481,215,1,5761,-.323,52,.125
0,1,-.798,20.99,215,1,5761,-.323,52,-.475
0,1,.022,8.794,215,1,5761,-.323,52,.345
1,1,.872,8.331,215,1,5761,-.323,52,1.195
0,1,.682,24.479,215,1,5761,-.323,52,1.005
0,1,.802,13.33,215,1,5761,-.323,52,1.125
0,1,-.278,11.342,215,1,5761,-.323,52,.045
1,1,1.182,16.773,215,1,5761,-.323,52,1.505
0,1,-.328,21.633,215,1,5761,-.323,52,-.005
0,1,-.298,17.92,215,1,5761,-.323,52,.025
0,1,-.258,16.784,215,1,5761,-.323,52,.065
0,1,.272,13.7,215,1,5761,-.323,52,.595
0,1,-.598,3.422,215,1,5761,-.323,52,-.275
0,1,-.158,4.462,215,1,5761,-.323,52,.165
1,1,-.668,8.118,215,1,5761,-.323,52,-.345
1,1,-.768,17.931,215,1,5761,-.323,52,-.445
1,1,-.028,1.288,215,1,5761,-.323,52,.295
0,1,.842,14.836,215,1,5761,-.323,52,1.165
0,1,-.378,6.861,215,1,5761,-.323,52,-.055
1,1,-.278,14.872,215,1,5761,-.323,52,.045
1,1,.192,14.73,215,1,5761,-.323,52,.515
1,1,-.558,5.076,215,1,5761,-.323,52,-.235
1,1,-1.128,14.491,215,1,5761,-.323,52,-.805
1,1,-1.038,-.493,215,1,5761,-.323,52,-.715
0,1,-.508,10.084,215,1,5761,-.323,52,-.185
1,1,-1.008,17.565,215,1,5761,-.323,52,-.685
0,1,-.798,5.655,215,1,5761,-.323,52,-.475
0,1,-.838,15.644,215,1,5761,-.323,52,-.515
1,1,-.708,-1.559,215,1,5761,-.323,52,-.385
1,1,-.898,6.659,215,1,5761,-.323,52,-.575
0,1,-1.178,11.629,215,1,5761,-.323,52,-.855
1,0,-1.308,8.529,1826,0,5762,-1.19394594594595,37,-.114054054054054
1,0,-.828,13.453,1826,0,5762,-1.19394594594595,37,.365945945945946
1,0,-1.498,10.81,1826,0,5762,-1.19394594594595,37,-.304054054054054
1,1,-1.768,.585,1826,0,5762,-1.19394594594595,37,-.574054054054054
1,0,-1.028,-2.252,1826,0,5762,-1.19394594594595,37,.165945945945946
1,0,-.438,2.633,1826,0,5762,-1.19394594594595,37,.755945945945946
1,1,-1.118,-2.55,1826,0,5762,-1.19394594594595,37,.0759459459459462
1,1,-1.428,3.284,1826,0,5762,-1.19394594594595,37,-.234054054054054
1,1,-.858,2.43,1826,0,5762,-1.19394594594595,37,.335945945945946
1,1,-1.758,12.771,1826,0,5762,-1.19394594594595,37,-.564054054054054
0,1,-1.448,4.888,1826,0,5762,-1.19394594594595,37,-.254054054054054
1,1,-1.358,7.081,1826,0,5762,-1.19394594594595,37,-.164054054054054
1,0,-1.848,5.813,1826,0,5762,-1.19394594594595,37,-.654054054054054
1,0,-1.648,5.037,1826,0,5762,-1.19394594594595,37,-.454054054054054
1,1,-1.358,-2.224,1826,0,5762,-1.19394594594595,37,-.164054054054054
1,0,-.588,6.524,1826,0,5762,-1.19394594594595,37,.605945945945946
1,0,-1.118,-2.721,1826,0,5762,-1.19394594594595,37,.0759459459459462
1,0,-1.948,.193,1826,0,5762,-1.19394594594595,37,-.754054054054054
1,1,.052,.959,1826,0,5762,-1.19394594594595,37,1.24594594594595
1,1,-1.608,6.366,1826,0,5762,-1.19394594594595,37,-.414054054054054
1,1,-.768,4.423,1826,0,5762,-1.19394594594595,37,.425945945945946
1,1,-2.078,3.954,1826,0,5762,-1.19394594594595,37,-.884054054054054
1,0,-1.488,2.572,1826,0,5762,-1.19394594594595,37,-.294054054054054
1,1,-.838,19.424,1826,0,5762,-1.19394594594595,37,.355945945945946
1,0,-.988,7.094,1826,0,5762,-1.19394594594595,37,.205945945945946
1,1,-.898,2.764,1826,0,5762,-1.19394594594595,37,.295945945945946
1,0,-.208,3.73,1826,0,5762,-1.19394594594595,37,.985945945945946
0,1,-.888,-.754,1826,0,5762,-1.19394594594595,37,.305945945945946
1,1,-1.578,-2.832,1826,0,5762,-1.19394594594595,37,-.384054054054054
1,1,-.078,1.045,1826,0,5762,-1.19394594594595,37,1.11594594594595
0,1,-1.308,9.385,1826,0,5762,-1.19394594594595,37,-.114054054054054
0,0,-1.368,2.617,1826,0,5762,-1.19394594594595,37,-.174054054054054
1,1,-1.118,1.083,1826,0,5762,-1.19394594594595,37,.0759459459459462
1,1,-1.238,7.722,1826,0,5762,-1.19394594594595,37,-.0440540540540537
1,1,-1.538,5.312,1826,0,5762,-1.19394594594595,37,-.344054054054054
1,0,-.988,.569,1826,0,5762,-1.19394594594595,37,.205945945945946
1,0,-1.908,10.303,1826,0,5762,-1.19394594594595,37,-.714054054054054
0,0,-.548,4.983,1832,0,5783,.173034482758621,29,-.721034482758621
0,1,.322,9.725,1832,0,5783,.173034482758621,29,.148965517241379
0,1,-.728,21.504,1832,0,5783,.173034482758621,29,-.901034482758621
0,1,.022,11.637,1832,0,5783,.173034482758621,29,-.151034482758621
0,1,-.168,4.858,1832,0,5783,.173034482758621,29,-.341034482758621
0,0,.502,17.53,1832,0,5783,.173034482758621,29,.328965517241379
1,1,-.498,.148,1832,0,5783,.173034482758621,29,-.671034482758621
0,1,.522,17.718,1832,0,5783,.173034482758621,29,.348965517241379
1,1,.612,1.288,1832,0,5783,.173034482758621,29,.438965517241379
1,0,.762,3.083,1832,0,5783,.173034482758621,29,.588965517241379
1,1,1.002,18.026,1832,0,5783,.173034482758621,29,.828965517241379
0,1,-.538,10.652,1832,0,5783,.173034482758621,29,-.711034482758621
0,1,-.298,20,1832,0,5783,.173034482758621,29,-.471034482758621
1,1,1.152,11.593,1832,0,5783,.173034482758621,29,.978965517241379
0,1,-.168,17.416,1832,0,5783,.173034482758621,29,-.341034482758621
0,0,.852,17.059,1832,0,5783,.173034482758621,29,.678965517241379
0,1,.342,9.413,1832,0,5783,.173034482758621,29,.168965517241379
0,0,1.152,22.794,1832,0,5783,.173034482758621,29,.978965517241379
0,0,-.188,15.456,1832,0,5783,.173034482758621,29,-.361034482758621
0,0,.982,18.326,1832,0,5783,.173034482758621,29,.808965517241379
0,0,.272,13.009,1832,0,5783,.173034482758621,29,.0989655172413793
0,1,-.528,7.417,1832,0,5783,.173034482758621,29,-.701034482758621
0,1,-.348,14.704,1832,0,5783,.173034482758621,29,-.521034482758621
0,0,.742,10.927,1832,0,5783,.173034482758621,29,.568965517241379
0,0,1.122,22.541,1832,0,5783,.173034482758621,29,.948965517241379
0,0,.822,21.141,1832,0,5783,.173034482758621,29,.648965517241379
0,1,-2.328,5.499,1832,0,5783,.173034482758621,29,-2.50103448275862
1,1,.492,17.287,1832,0,5783,.173034482758621,29,.318965517241379
1,0,-.318,15.626,1832,0,5783,.173034482758621,29,-.491034482758621
0,1,-1.828,5.964,949,0,5815,-.68,25,-1.148
1,0,-1.478,.842,949,0,5815,-.68,25,-.798
1,0,-1.068,5.271,949,0,5815,-.68,25,-.388
0,0,-.228,17.43,949,0,5815,-.68,25,.452
0,0,.292,10.485,949,0,5815,-.68,25,.972
0,1,-.818,.371,949,0,5815,-.68,25,-.138
0,0,-.228,12.521,949,0,5815,-.68,25,.452
1,1,-.718,2.865,949,0,5815,-.68,25,-.0379999999999999
0,1,-.048,12.484,949,0,5815,-.68,25,.632
0,1,-.718,14.206,949,0,5815,-.68,25,-.0379999999999999
0,1,-.588,19.598,949,0,5815,-.68,25,.0920000000000001
0,0,-.518,6.707,949,0,5815,-.68,25,.162
1,0,-.268,3.9,949,0,5815,-.68,25,.412
1,1,-1.768,1.27,949,0,5815,-.68,25,-1.088
0,1,-.918,11.182,949,0,5815,-.68,25,-.238
1,1,-.778,-1.603,949,0,5815,-.68,25,-.098
1,0,-1.018,14.165,949,0,5815,-.68,25,-.338
1,0,-.568,2.04,949,0,5815,-.68,25,.112
1,1,-.688,7.123,949,0,5815,-.68,25,-.0079999999999999
0,1,.182,5.443,949,0,5815,-.68,25,.862
0,1,-.038,6.44,949,0,5815,-.68,25,.642
1,0,-1.488,3.778,949,0,5815,-.68,25,-.808
0,1,-1.018,5.034,949,0,5815,-.68,25,-.338
0,0,-.008,3.278,949,0,5815,-.68,25,.672
0,1,-.678,10.99,949,0,5815,-.68,25,.002
0,0,.332,5.698,1302,0,5819,.1816,50,.1504
0,0,-.768,1.068,1302,0,5819,.1816,50,-.9496
1,0,-.238,13.427,1302,0,5819,.1816,50,-.4196
0,1,-.238,13.702,1302,0,5819,.1816,50,-.4196
0,0,1.312,11.802,1302,0,5819,.1816,50,1.1304
0,0,.822,14.658,1302,0,5819,.1816,50,.6404
0,1,-.188,18.881,1302,0,5819,.1816,50,-.3696
0,1,-.088,2.191,1302,0,5819,.1816,50,-.2696
0,0,.442,5.19,1302,0,5819,.1816,50,.2604
0,1,.332,19.487,1302,0,5819,.1816,50,.1504
0,0,.182,7.381,1302,0,5819,.1816,50,.000399999999999956
0,1,.882,9.741,1302,0,5819,.1816,50,.7004
0,1,.692,11.149,1302,0,5819,.1816,50,.5104
0,0,1.212,16.246,1302,0,5819,.1816,50,1.0304
0,0,.072,7.782,1302,0,5819,.1816,50,-.1096
0,0,-1.078,19.357,1302,0,5819,.1816,50,-1.2596
0,0,.792,15.575,1302,0,5819,.1816,50,.6104
0,1,1.262,15.669,1302,0,5819,.1816,50,1.0804
1,1,-1.118,15.108,1302,0,5819,.1816,50,-1.2996
0,1,-.658,11.933,1302,0,5819,.1816,50,-.8396
0,0,-.888,6.032,1302,0,5819,.1816,50,-1.0696
0,0,-.308,23.185,1302,0,5819,.1816,50,-.4896
0,0,.082,1.584,1302,0,5819,.1816,50,-.0996
0,0,.022,2.272,1302,0,5819,.1816,50,-.1596
0,1,.312,16.837,1302,0,5819,.1816,50,.1304
0,1,.692,16.688,1302,0,5819,.1816,50,.5104
0,1,.782,13.652,1302,0,5819,.1816,50,.6004
0,0,.072,5.825,1302,0,5819,.1816,50,-.1096
0,0,.552,24.812,1302,0,5819,.1816,50,.3704
0,1,.142,16.936,1302,0,5819,.1816,50,-.0396000000000001
0,0,1.072,24.483,1302,0,5819,.1816,50,.8904
0,1,1.022,7.492,1302,0,5819,.1816,50,.8404
0,0,-.348,3.886,1302,0,5819,.1816,50,-.5296
0,1,.262,-2.132,1302,0,5819,.1816,50,.0804
0,0,.192,18.62,1302,0,5819,.1816,50,.0104
0,1,.592,16.084,1302,0,5819,.1816,50,.4104
0,1,.592,20.441,1302,0,5819,.1816,50,.4104
0,1,.462,3.237,1302,0,5819,.1816,50,.2804
0,1,-.078,18.142,1302,0,5819,.1816,50,-.2596
0,0,.302,10.165,1302,0,5819,.1816,50,.1204
0,1,-.088,24.479,1302,0,5819,.1816,50,-.2696
0,1,-.608,3.615,1302,0,5819,.1816,50,-.7896
0,1,.152,12.465,1302,0,5819,.1816,50,-.0296
0,1,-.008,14.736,1302,0,5819,.1816,50,-.1896
0,0,.002,13.854,1302,0,5819,.1816,50,-.1796
0,1,.792,18.01,1302,0,5819,.1816,50,.6104
0,0,.302,11.794,1302,0,5819,.1816,50,.1204
0,0,-.088,13.848,1302,0,5819,.1816,50,-.2696
0,1,-.998,12.192,1302,0,5819,.1816,50,-1.1796
0,0,.132,-2.334,1302,0,5819,.1816,50,-.0496
0,1,-.038,13.903,1627,0,5838,.156516129032258,31,-.194516129032258
0,1,.772,14.123,1627,0,5838,.156516129032258,31,.615483870967742
0,0,.152,24.133,1627,0,5838,.156516129032258,31,-.00451612903225804
0,1,.842,22.449,1627,0,5838,.156516129032258,31,.685483870967742
0,0,-.188,10.225,1627,0,5838,.156516129032258,31,-.344516129032258
0,1,-.118,5.441,1627,0,5838,.156516129032258,31,-.274516129032258
0,1,-.168,7.477,1627,0,5838,.156516129032258,31,-.324516129032258
1,0,-.228,14.707,1627,0,5838,.156516129032258,31,-.384516129032258
0,0,-.828,13.934,1627,0,5838,.156516129032258,31,-.984516129032258
0,1,-.598,10.504,1627,0,5838,.156516129032258,31,-.754516129032258
0,1,.212,14.275,1627,0,5838,.156516129032258,31,.055483870967742
0,0,.152,21.355,1627,0,5838,.156516129032258,31,-.00451612903225804
0,1,-.888,8.754,1627,0,5838,.156516129032258,31,-1.04451612903226
0,0,.932,13.701,1627,0,5838,.156516129032258,31,.775483870967742
0,1,-.958,9.614,1627,0,5838,.156516129032258,31,-1.11451612903226
0,1,.982,10.439,1627,0,5838,.156516129032258,31,.825483870967742
0,0,-.248,3.584,1627,0,5838,.156516129032258,31,-.404516129032258
0,0,-.168,20.673,1627,0,5838,.156516129032258,31,-.324516129032258
0,1,.462,12.335,1627,0,5838,.156516129032258,31,.305483870967742
0,0,.502,10.479,1627,0,5838,.156516129032258,31,.345483870967742
0,1,-.148,15.515,1627,0,5838,.156516129032258,31,-.304516129032258
0,1,1.072,9.875,1627,0,5838,.156516129032258,31,.915483870967742
0,1,.712,17.327,1627,0,5838,.156516129032258,31,.555483870967742
0,0,.932,7.193,1627,0,5838,.156516129032258,31,.775483870967742
0,0,1.512,16.189,1627,0,5838,.156516129032258,31,1.35548387096774
0,1,-.038,16.948,1627,0,5838,.156516129032258,31,-.194516129032258
0,1,.732,17.312,1627,0,5838,.156516129032258,31,.575483870967742
0,0,-.038,20.765,1627,0,5838,.156516129032258,31,-.194516129032258
0,0,.242,19.485,1627,0,5838,.156516129032258,31,.085483870967742
0,1,-.298,19.247,1627,0,5838,.156516129032258,31,-.454516129032258
0,1,-.408,2.417,1627,0,5838,.156516129032258,31,-.564516129032258
0,0,1.122,23.88,1153,0,5937,.650965517241379,29,.471034482758621
0,0,1.262,23.771,1153,0,5937,.650965517241379,29,.611034482758621
0,0,1.042,18.312,1153,0,5937,.650965517241379,29,.391034482758621
0,0,.362,17.539,1153,0,5937,.650965517241379,29,-.288965517241379
0,0,-.018,6.102,1153,0,5937,.650965517241379,29,-.668965517241379
0,1,1.512,18.4,1153,0,5937,.650965517241379,29,.861034482758621
